,Title,Published_date,Views,Likes,Comments,Month
0,sick of it.,2023-07-07,10839,584,34,Jul
1,ChatGPT Prompts to Learn to Code Faster (and not get bored 🥱),2023-06-24,24225,1315,76,Jun
2,No insurance in 🇺🇸,2023-06-14,13366,335,37,Jun
3,When you need to study but also wanna watch anime 🥹,2023-06-04,7542,620,11,Jun
4,🐙 Lonely Octopus Career Design Training,2023-05-13,17768,814,39,May
5,How to Find Your Perfect Career (in the Age of AI & ChatGPT),2023-05-12,62861,3519,180,May
6,Will AI Replace Programmers?,2023-04-01,191283,8937,1723,Apr
7,Open Letter to Pause AI Development 👀,2023-03-29,16835,813,102,Mar
8,My favourite thing about being a data scientist 👩‍💻,2023-03-12,25526,1975,31,Mar
9,How to learn to code FAST using ChatGPT (it's a game changer seriously),2023-03-02,1756240,62932,1589,Mar
10,How Your Environment Can Improve (Or Destroy) Your Life,2023-02-13,44280,2702,97,Feb
11,Why You Will Pick the Wrong Career,2023-01-28,607892,31700,1092,Jan
12,"64 self-help books, summarized in 1 sentence each.",2023-01-10,113457,6585,251,Jan
13,How to Completely Transform Your Life in 6 Months (the butterfly effect 🦋),2023-01-01,865205,44669,636,Jan
14,Self Study Traps to Avoid in 2023 (stop self-sabotaging!),2022-12-31,464865,24915,400,Dec
15,Power From Adversity: how to harness negative emotions for motivation (very powerful!),2022-12-29,24871,1580,94,Dec
16,Tech Layoffs: important lessons to recession proof yourself,2022-11-27,104814,4916,318,Nov
17,How I Found My Perfect Career (advice for indecisive people and career changers),2022-11-01,334415,21858,645,Nov
18,How to Get Over Fear of Failure (and stop procrastinating),2022-10-18,91820,5650,213,Oct
19,For Anyone Going Through a Tough Time,2022-09-27,65544,3530,309,Sep
20,Habits That Keep Me Sane (when life feels chaotic and uncertain),2022-09-16,46825,2440,168,Sep
21,How to be Successful as an Introvert,2022-07-29,120688,6742,253,Jul
22,Why You Should Study Less,2022-07-21,59826,3248,245,Jul
23,In Defense of Hustle Culture,2022-07-10,67515,3307,403,Jul
24,Why the best students are NOT the most successful,2022-06-27,135826,7527,473,Jun
25,How to Make a Self Study Plan (that you don't give up halfway),2022-06-19,73759,4070,173,Jun
26,I left Meta...and I'm lowkey freaking out 🥲,2022-06-09,231934,12539,768,Jun
27,Why you keep quitting online courses (and then buy more),2022-06-02,244330,10069,622,Jun
28,How I trick myself to be self-disciplined,2022-05-21,124025,6743,233,May
29,How to Take Notes for Technical Things,2022-05-17,105934,5306,119,May
30,Tips to Learn Technical Things Faster,2022-05-07,201303,11501,276,May
31,stop being lazy.,2022-04-30,62854,3710,146,Apr
32,Career advice for your 20s and 30s,2022-04-22,126107,6075,284,Apr
33,Books that will pay off HUGE dividends in your 20s and 30s,2022-04-15,69935,4188,187,Apr
34,5 Unique Python Projects (beginner to intermediate),2022-04-09,450635,17848,248,Apr
35,How to save a half-wasted day🥲,2022-04-05,58778,3874,202,Apr
36,How To Learn Anything Faster,2022-03-27,92196,5665,238,Mar
37,9 ways to make money coding (and the combo strategy I recommend),2022-03-18,63351,3126,99,Mar
38,Data scientists be like...,2022-03-14,38814,1601,64,Mar
39,"Why you should not work at  FAANG/MANGA (Meta/Facebook, Amazon, Apple, Netflix, Google)",2022-03-11,49618,1858,135,Mar
40,"what it’s ACTUALLY like to work at FAANG... (Facebook/Meta, Amazon, Netflix, Google, Apple)",2022-03-03,35365,1448,161,Mar
41,How to learn programming faster!,2022-02-19,354113,17652,587,Feb
42,What to EDUCATE YOURSELF on in 2022 (because the world is changing very quickly) 🐈‍⬛,2022-02-14,58399,3213,147,Feb
43,Techniques I use to be more disciplined and CONSISTENTLY study (with a full time job),2022-02-03,634467,39730,632,Feb
44,I built my first custom mechanical keyboard!,2022-01-27,14618,600,45,Jan
45,How I motivate myself to study with a full time job (1 year in and haven’t given up yet 🤯),2022-01-17,204100,9174,382,Jan
46,The one habit that will change your life,2021-12-31,50062,2620,102,Dec
47,2022 create a vision board/book + plan with me!,2021-12-28,22856,946,27,Dec
48,how to PROPERLY make a vision board | law of attraction in 2022,2021-12-26,63807,3147,126,Dec
49,apartment home office desk tour 🐈,2021-12-18,120662,2999,200,Dec
50,the 5 books that changed my life,2021-12-10,77792,4322,161,Dec
51,The scoreboard I use to achieve my goals (science backed),2021-11-28,204284,8023,245,Nov
52,How I use Notion in 4 different ways,2021-11-18,31912,1138,52,Nov
53,Why you can’t find your passion,2021-11-09,111820,7159,317,Nov
54,my simple weekly planning routine (that actually works),2021-11-03,145607,7906,211,Nov
55,I play Visage and try not to cry (Halloween special),2021-11-01,12042,492,21,Nov
56,What it’s like being a data scientist,2021-10-18,81229,3503,172,Oct
57,How I consistently study with a full time job (9 months in and still going strong),2021-10-09,2494104,109630,1970,Oct
58,Why being a data scientist is awesome!,2021-09-26,277314,10106,490,Sep
59,Why you should not be a data scientist,2021-09-19,702949,20117,952,Sep
60,Why I work so hard (despite having a ‘good’ job),2021-09-12,501094,22326,862,Sep
61,Good coding habits to start developing NOW,2021-08-27,99503,4676,177,Aug
62,How I'm figuring out what to do with my life,2021-08-22,50525,3082,145,Aug
63,8 tiny habits that help me avoid procrastination,2021-08-15,325609,16295,358,Aug
64,Data scientist desk setup (ergonomics while coding) | work from home edition,2021-07-28,53930,1392,144,Jul
65,The habits that changed my life (and how I built them),2021-07-20,211219,10725,260,Jul
66,How I'm learning to trade (forex swing trading),2021-07-11,35567,1375,141,Jul
67,"How I design effective study plans for ANY SUBJECT (and stick with them) | trading, coding etc.",2021-07-04,77061,4105,145,Jul
68,How I take notes - Tips for efficient note taking that speeds up learning,2021-06-26,191603,9114,260,Jun
69,How I stop myself from burning out,2021-06-18,30343,1527,149,Jun
70,Watch me build my portfolio! | How to create a portfolio website,2021-06-10,31841,894,50,Jun
71,Data Science SQL Interview Question Walkthrough | SQL Sundays #9,2021-06-01,63133,1857,87,Jun
72,"How to self study using MOOCS (Udemy, Coursera, and other online courses) | self study online",2021-05-27,271322,10964,272,May
73,60k cooking and Q&A (ft. Uncle Roger fried rice),2021-05-23,7249,193,20,May
74,Why you should have a portfolio website,2021-05-19,52164,2408,135,May
75,We code a trading bot live! @jacobamaral,2021-05-10,22975,657,28,May
76,The quant trader interview guide,2021-05-01,89657,1838,88,May
77,How I would learn to code (if I could start over),2021-04-25,3252259,182243,2456,Apr
78,"FAANG Data scientist reviews: Datacamp, Dataquest, 365 Data Science",2021-04-18,86413,1927,127,Apr
79,What's the best certificate for data analysts? Google vs IBM Data Analyst Certificate,2021-04-09,466895,14365,596,Apr
80,How to self study technical things,2021-04-04,2261257,80046,1732,Apr
81,Watch this video before applying to Georgia Tech OMSCS,2021-03-21,59626,1041,208,Mar
82,"Overview, Review and Study Tips - Google Data Analytics Professional Certificate (condensed version)",2021-03-20,338359,11765,524,Mar
83,"Overview, Review and Study Tips - Google Data Analytics Professional Certificate",2021-03-19,27719,835,54,Mar
84,from management consultant to software engineer | Humans of MCIT,2021-03-15,4307,101,6,Mar
85,Needed to learn javascript in 3 hours - would not recommend,2021-03-07,15987,686,98,Mar
86,Data science interview tips (product and technical interviews),2021-02-28,6254,225,20,Feb
87,My career changing computer science masters degree in 15 minutes (Upenn MCIT),2021-02-21,52655,1532,224,Feb
88,the most underrated data job in 2021,2021-02-05,18396,683,127,Feb
89,cake and big sister advice 🖤,2021-01-31,5795,298,73,Jan
90,How to get a data science job,2021-01-24,62564,2294,138,Jan
91,Internship that made me rethink my career...(technology summer analyst at Goldman Sachs),2021-01-17,293971,7728,512,Jan
92,How to learn math for data science (the minimize effort maximize outcome way),2021-01-11,102487,4165,227,Jan
93,A productive day as a data scientist | day in the life of a data scientist vlog #2,2021-01-02,15705,356,38,Jan
94,How to learn data science in 2022 (the minimize effort maximize outcome way),2020-12-26,473379,21616,633,Dec
95,Do you have what it takes to be a great data scientist?,2020-12-20,9121,445,57,Dec
96,The comments sections are WILD | YouTube sentiment analysis - Data science project for beginners,2020-12-11,11752,302,62,Dec
97,A hard work day (ft. new NLP project) | FAANG data science isn't chill | vlog 1,2020-12-01,14638,301,45,Dec
98,3 tips to avoid debt for a masters #SHORTS,2020-11-23,41857,2154,64,Nov
99,The software engineering resume that got me into FAANG and Goldman Sachs (internship),2020-11-17,19287,380,45,Nov
100,How I chose my masters degree (as an international student),2020-11-08,16325,489,86,Nov
101,Interview with a quant trader,2020-11-02,110090,2832,227,Nov
102,Data Science SQL Interview Question Walkthrough (real interview style) | SQL Sundays #8,2020-10-28,9710,254,50,Oct
103,The data science resume that got me my FAANG (MANGA?) job (entry level data scientist),2020-10-23,234118,6246,265,Oct
104,Data Science SQL Interview Question Walkthrough (real interview style) | SQL Sundays #7,2020-10-19,7516,191,27,Oct
105,Data Science vs Software Engineering Interview | 3 Key Differences,2020-10-14,29568,1948,82,Oct
106,SQL Data Science Interview Question Walkthrough | SQL Sundays #6,2020-10-12,7587,188,40,Oct
107,Data Science Resume Round-Up With @KenJee_ds  - Episode 2,2020-10-09,5202,147,22,Oct
108,Data Science SQL Interview Question Walkthrough | SQL Sundays #5,2020-10-05,12855,328,60,Oct
109,SQL Data Science Interview Questions and Answers (interview style walk-through) | SQL Sundays #4,2020-09-27,15253,327,50,Sep
110,Biology to Data Science (data professor's tips on how to get a data science research position),2020-09-26,5090,167,35,Sep
111,SQL Data Science Interview Questions and Answers (interview style walk-through) | Question 3,2020-09-21,14965,345,47,Sep
112,A day in the life of a data scientist (FAANG data scientist remote),2020-09-19,92353,2764,203,Sep
113,THANK YOU FOR 1000! | Proper intro | Random facts about myself,2020-09-14,3074,132,52,Sep
114,Real Data Science SQL Interview Questions and Answers # 2 | Data Science Interview Questions,2020-09-12,31285,914,116,Sep
115,3 More Unique and Impactful Projects to get a Data Science Job,2020-09-08,23155,1205,72,Sep
116,Real Data Science SQL Interview Questions and Answers # 1 | Data Science Interview Questions,2020-09-04,233558,8017,302,Sep
117,Upenn MCIT Program Details and Real Student Experiences - Dr. Arvind Bhusnurmath,2020-08-30,13326,355,68,Aug
118,The Ultimate Guide to Land a Data Science Internship | schedule and time management survival guide,2020-08-25,20707,1091,62,Aug
119,"Are you a student? If yes, this is the best data science project for you!",2020-08-20,69504,3583,206,Aug
120,3rd Year CS Resume (and asian drink) Review | Reviewing Your Resumes Ep. 2,2020-08-18,2965,71,12,Aug
121,How to learn SQL for data science interview (the minimize effort maximize outcome way),2020-08-12,109221,6445,234,Aug
122,"3rd Year Statistics,  Data Science, Computer Science Resume | Reviewing Your Resumes Ep. 1",2020-08-08,6982,192,24,Aug
123,How I Became a Data Scientist | Computer Science Job Search Part 2,2020-08-02,15757,448,41,Aug
124,How I got Software Engineering and Data Science Internships | Computer Science Job Search Part 1,2020-07-28,30534,1009,69,Jul
125,How to choose between software engineering and data science | 5 Key Considerations,2020-07-22,383136,17354,667,Jul
126,My UPenn MCIT Experience,2020-07-17,22772,361,74,Jul
